Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-01-14,1076.57,1080.86,1075.06,1075.61,1018801
2021-01-15,1075.61,1079.27,1073.38,1073.53,1308707
2021-01-18,1073.18,1080.95,1068.62,1074.97,1671108
2021-01-19,1074.95,1079.82,1072.47,1072.99,1924861
2021-01-20,1072.99,1077.96,1070.5,1074.86,1847592
2021-01-21,1075.68,1077.5,1058.14,1059.04,3002682
2021-01-22,1060.28,1060.69,1040.17,1049.07,2132078
2021-01-25,1049.27,1072.26,1049.27,1061.07,8888366
2021-01-26,1061.1,1061.15,1054.96,1055.77,3815687
2021-01-27,1057.5,1057.78,1034.57,1035.78,4199016
2021-01-28,1035.78,1035.78,1011.05,1027.89,2741196
2021-01-29,1028.68,1029.15,1012.7,1017.36,4247912
2021-02-01,1018.74,1034.14,1018.19,1028.07,2584583
2021-02-02,1029.04,1049.5,1029.04,1047.66,3863187
2021-02-03,1048.55,1054.99,1048.12,1049.85,2680694
2021-02-04,1051.92,1056.25,1048.05,1050.92,1854317
2021-02-05,1051.75,1062.68,1051.4,1062.68,1745499
2021-02-08,1062.96,1070.74,1062.39,1062.6,1872733
2021-02-09,1063.85,1063.85,1056.69,1059.15,3139112
2021-02-10,1059.57,1064.61,1058.79,1060.64,1846104
2021-02-11,1060.66,1062.27,1055.23,1055.23,1854340
2021-02-12,1055.23,1061.64,1055.08,1060.37,1519966
2021-02-15,1060.39,1075.13,1060.39,1071.51,2106179
2021-02-16,1071.65,1077.7,1068.15,1070.35,6109134
2021-02-17,1069.94,1073.16,1059.06,1059.85,3137247
2021-02-18,1060.14,1064.53,1055.71,1056.13,2764469
2021-02-19,1055.67,1057.65,1048.44,1054.36,3324345
2021-02-22,1054.18,1054.18,1038.06,1042.64,3745215
2021-02-23,1041.95,1049.22,1041.29,1042.16,5498771
2021-02-24,1043.4,1060.29,1043.4,1053.06,3585705
2021-02-25,1053.06,1068.88,1053.06,1067.84,3365851
2021-02-26,1067.49,1067.49,1052.95,1057.6,4858685
2021-03-01,1057.6,1073.39,1057.6,1066.26,1281934
2021-03-02,1066.72,1072.8,1066.72,1069.57,1657080
2021-03-03,1069.57,1073.81,1056.05,1056.05,3424918
2021-03-04,1056.05,1061.84,1053.46,1058.47,1761377
2021-03-05,1058.47,1071.53,1053.58,1067.58,2183564
2021-03-08,1067.04,1071.68,1060.08,1065.05,3347588
2021-03-09,1065.4,1066.97,1058.91,1065.4,2737230
2021-03-10,1065.4,1073.32,1064.61,1070.86,2372105
2021-03-11,1070.86,1077.14,1069.39,1073.65,2721847
2021-03-12,1074.01,1077.33,1070.91,1077.33,2234353
2021-03-15,1077.39,1084.24,1077.31,1081.51,1224999
2021-03-16,1081.54,1083.04,1077.5,1078.08,2350612
2021-03-17,1077.63,1083.74,1077.33,1082.14,1865631
2021-03-18,1081.91,1096.98,1081.36,1095.79,2558176
2021-03-19,1095.46,1095.46,1079.27,1080.07,5464441
2021-03-22,1084.49,1090.18,1084.05,1084.65,1478698
2021-03-23,1084.59,1089.54,1084.59,1088.84,1543152
2021-03-24,1089.06,1091.07,1082.66,1090.19,3097754
2021-03-25,1090.62,1090.62,1077.71,1083.37,1961291
2021-03-26,1082.86,1095.31,1082.86,1094.5,1510179
2021-03-29,1094.68,1094.73,1083.2,1089.08,3128454
2021-03-30,1089.08,1094.06,1087.52,1092,1952488
2021-03-31,1093.28,1097.03,1090.07,1090.5,2959258
2021-04-01,1090.72,1094.25,1089.93,1091.97,1937977
2021-04-06,1092.23,1101.05,1092.23,1093.89,4543162
2021-04-07,1094.48,1094.48,1087.32,1087.82,2876030
2021-04-08,1088.4,1092.37,1085.36,1088.16,2065864
2021-04-09,1089.02,1094.15,1088.58,1091.83,2226808
2021-04-12,1092.03,1097.59,1091.98,1096.47,1756900
2021-04-13,1096.47,1110.52,1096.47,1101.54,2233854
2021-04-14,1101.97,1103.16,1088.44,1095.28,1595993
2021-04-15,1096.78,1100.23,1090.49,1094.11,1960326
2021-04-16,1094.42,1106.6,1094.33,1103.78,1795056
2021-04-19,1103.81,1109.53,1098.99,1108.01,2253959
2021-04-20,1108.21,1121.72,1101.11,1102.22,5488023
2021-04-21,1102.33,1103.57,1087.22,1092.13,13304326
2021-04-22,1092.45,1096.75,1090.04,1092.33,4413348
2021-04-23,1093.81,1094.27,1083.3,1087.61,1844010
2021-04-26,1087.61,1096.66,1087.61,1095.2,990617
2021-04-27,1095.2,1098.04,1093.59,1096.44,1202229
2021-04-28,1096.44,1104.86,1096.44,1103.71,2015498
2021-04-29,1103.71,1112.16,1103.64,1103.89,1158150
2021-04-30,1104.49,1107.48,1098.97,1100.25,2013298
2021-05-03,1100.25,1109.06,1100.25,1105.22,955264
2021-05-04,1105.14,1111.81,1098.6,1098.74,2966718
2021-05-05,1098.82,1103.93,1098.82,1101.92,2415233
2021-05-06,1101.92,1107.6,1096.51,1096.51,3454219
2021-05-07,1096.53,1110.17,1096.53,1109.87,2834882
2021-05-10,1109.22,1116.97,1109.16,1111.92,2323469
2021-05-11,1111.9,1112.16,1100.4,1105.93,2682844
2021-05-12,1106.23,1111.3,1106.08,1110.26,4297991
2021-05-13,1110.26,1110.37,1101.29,1105.41,3398203
2021-05-14,1105.41,1121.84,1105.41,1121.81,1338454
2021-05-17,1122.13,1131.04,1122.03,1130.52,1335190
2021-05-18,1132.52,1146.22,1131.32,1143.3,2315205
2021-05-19,1143.45,1145.18,1135.03,1135.24,2534561
2021-05-20,1136.04,1150.42,1136.04,1149.96,1284331
2021-05-21,1149.96,1161.33,1149.96,1158.93,1394817
2021-05-24,1158.95,1161.41,1154.76,1159.34,1017969
2021-05-25,1159.37,1172,1157.87,1168.29,1640252
2021-05-26,1168.26,1169.34,1155,1158.59,1344436
2021-05-27,1158.99,1168.07,1158.69,1164.9,5677811
2021-05-28,1164.82,1167.94,1162.61,1163.51,1477808
2021-05-31,1162.8,1167.02,1162.05,1162.71,642163
2021-06-01,1162.79,1174.55,1160.3,1173.71,2141800
2021-06-02,1174.11,1176.7,1170.86,1173.82,1920028
2021-06-03,1174.22,1176,1170.85,1174.71,1809604
2021-06-04,1174.97,1178.84,1171.55,1178.61,2033000
2021-06-07,1178.09,1182.73,1176.59,1180.23,1038145
2021-06-08,1180.22,1182.41,1177.86,1177.99,1874191
2021-06-09,1177.73,1182.68,1176.84,1180.24,7158850
2021-06-10,1180.24,1182.96,1178.17,1179.61,2444338
2021-06-11,1179.62,1181.33,1175.51,1177.31,1129192
2021-06-14,1177.37,1183.87,1177.37,1180.01,1111655
2021-06-15,1179.63,1182.24,1173.88,1175.34,1624876
2021-06-16,1175.34,1178.4,1170.43,1171.36,1682388
2021-06-17,1171.36,1177.59,1170.13,1173.95,1335051
2021-06-18,1173.63,1178.01,1158.9,1162.01,6726217
2021-06-21,1160.85,1166.9,1156.36,1165.95,3938343
2021-06-22,1166.12,1168.46,1162.53,1163.14,2261947
